Distance_from_water_m,Pct_Impervious,Pct_Canopy,NDVI,Albedo,Elevation_m,POINT_X,POINT_Y
-0.8559695538439299,0.0,0.0,0.0,-0.1370239001054921,-3.9809820515222616,347837.89,265109.12
-0.7646349269391889,0.0,0.0,0.0,-0.1865765546099045,-4.138183494108157,347739.46,265109.12
-0.697096553685021,0.0,0.0,0.0,-0.23215886485553994,-4.190885962186827,347641.04,265109.12
-0.6554601322640559,0.0,0.0,-0.023061199272733795,-0.24815602908431833,-4.148004403361782,347542.61,265109.12
-0.6268512266865881,0.0,0.0,-0.06516000810480689,-0.2583809567014366,-4.024979432853211,347444.19,265109.12
-0.5956295570939746,0.0,0.0,-0.175662623597348,-0.2492543412014344,-3.8145722178558095,347148.91,265109.12
-0.5830299450054583,0.0,0.0,-0.1818670508398913,-0.27622300684115203,-3.8388607501430547,347050.49,265109.12
-0.5975638958758107,0.0,0.0,-0.2128351974957023,-0.29412247151851606,-3.9601506988776105,346952.06,265109.12
-0.6777957967073929,0.0,0.0,-0.2896632338912239,-0.2477988588522212,-3.9848949438547483,346853.64,265109.12
-0.8051563948178551,0.0,0.0,-0.3945559031960146,-0.1414555044115871,-4.269416202157431,346755.21,265109.12
-0.8984465317355741,0.0,0.0,-0.43094983111418206,-0.08947371166272583,-4.8299943620056975,346656.79,265109.12
-0.9728795768641502,0.0,0.0,-0.4448410850142088,-0.08564066647433244,-5.316424514043676,346558.36,265109.12
-0.9744698395575911,0.0,0.0,-0.4413127844006291,-0.08601315376503865,-5.771257574268323,346459.94,265109.12
-0.9576344629756754,0.0,0.0,-0.4402970743152303,-0.07297829532177082,-6.018697645955899,346361.51,265109.12
-0.9049401009934931,0.0,0.0,-0.44583312274501363,-0.06308515450022116,-6.471135784691083,346263.09,265109.12
-0.7677049757451633,0.0,0.0,-0.4155604465651883,-0.035069675409714667,-6.726815025659184,346164.66,265109.12
-0.6353618716114217,0.0,0.0,-0.4109664978222813,-0.03624517542299502,-5.96202406873391,346066.24,265109.12
-0.4802055669861622,0.0,0.0,-0.42073346456233673,-0.056358369630214775,-3.384721225533641,345967.81,265109.12
-0.4137269854719694,0.0,0.0,-0.46831626623049716,-0.030922592972482073,-1.3208231880365078,345869.39,265109.12
-0.3929040047235758,0.0,0.0,-0.4910300202624455,-0.02683324588436916,0.310632843752666,345770.96,265109.12
-0.4221708042708736,0.0,0.0,-0.49055807863788686,0.0,1.4129757202487747,345672.54,265109.12
-0.48118816243801754,0.0,0.0,-0.45295185306235647,0.0,2.0445095588692075,345574.11,265109.12
-0.5476591474627257,0.0,0.0,-0.4236397920456794,0.0,2.2997272706447465,345475.69,265109.12
-0.6148274331488284,0.0,0.0,-0.39008560973531364,0.0,2.28992947871509,345377.26,265109.12
-0.6758365483642402,0.0,0.0,-0.3570197275647624,0.0,2.1576913585722206,345278.83,265109.12
-0.7256138924524405,0.0,0.0,-0.30136550871108775,0.0,2.132560464443185,345180.41,265109.12
-0.7739626619597755,0.0,0.0,-0.20976832199772202,-0.05507433518667551,2.095512386666305,345081.98,265109.12
-0.8258331041119892,0.0,0.0,-0.17443785264804118,-0.10981888527276822,2.048522707112876,344983.56,265109.12
-0.7350362649157026,0.060833209148570294,0.0,-0.3065488660348773,-0.44583129817901856,1.3366545060209654,344589.86,265109.12
-0.7412280702185979,0.0991521566567276,0.0,-0.26745126651147255,-0.49592160884142866,1.1082896906782909,344491.43,265109.12
-0.7377832291015505,0.1272536019664472,0.0,-0.2385267915645642,-0.513309133485385,0.9199563683119477,344393.01,265109.12
-0.677275748823575,0.11838800280044456,0.0,-0.22697004448897923,-0.5191104979608422,0.7160259950365848,344294.58,265109.12
-0.6063350496104608,0.12727939195178767,0.0,-0.19677932123911177,-0.5145314672318108,0.5267436168469601,344196.16,265109.12
-0.5023352801740344,0.07213378342210981,0.0,-0.21787999313979006,-0.4944319328033131,0.3524295808498579,344097.73,265109.12
-0.3686006684262345,0.037094112411378256,0.0,-0.23428834228291742,-0.45385284950439414,0.19314140687861728,343999.31,265109.12
-0.19755580119859442,0.0,0.0,-0.24790627739034055,-0.40518418561650593,0.02875495745025432,343900.88,265109.12
-0.06181984018441893,0.0,0.0,-0.2384749096776982,-0.3638422232717661,-0.08532618639074592,343802.46,265109.12
0.07061077609818879,0.0,0.0,-0.2193281256700074,-0.31788015370953515,-0.16500188188496073,343704.03,265109.12
0.22580648804238554,0.0045568491098265836,0.0,-0.13401428183750455,-0.1442101717376451,0.1010587303793227,343113.48,265109.12
0.1546593147144424,0.019878625512272912,0.0,-0.13093591945862512,-0.11129893761047926,0.2281122193639401,343015.05,265109.12
0.07557991537146963,0.04065639328991993,0.0,-0.12088395379848704,-0.09365280522582164,0.3593976212233029,342916.63,265109.12
-0.05599690285837803,0.07281634589750666,0.0,-0.0800635638109075,-0.09343214745364009,0.5836853880081126,342818.2,265109.12
-0.16992942444962567,0.07034701264878009,0.0,-0.0548678552509719,-0.11808762822608028,0.767970022678712,342719.78,265109.12
-0.2743739670206319,0.06370324592230575,0.0,-0.037492197438738224,-0.14299381560406577,0.9452373576610192,342621.35,265109.12
-0.35091951417365513,0.08115698860676755,0.0,-0.015348434845629894,-0.14874554414087557,1.0765989274016146,342522.93,265109.12
-0.4271700877280808,0.09218684032863902,0.0,0.0,-0.14213635400391045,1.2285776400014543,342424.5,265109.12
-0.4867951046269287,0.09548743626831206,0.0,0.0,-0.14799529297554476,1.3369651865033194,342326.08,265109.12
-0.5236479527268125,0.0959993040661703,0.0,0.0,-0.17210363063811607,1.3988217561153187,342227.65,265109.12
-0.5203978577486195,0.09117991060495348,0.0,-0.0035206150416093795,-0.19029075380060345,1.3402311390039905,342129.23,265109.12
-0.47510644965577586,0.06610553363967983,0.0,-0.04393517570477385,-0.1814877140521839,1.1209854957748018,342030.8,265109.12
-0.4212063572845978,0.03686483368538805,0.0,-0.05811013469045929,-0.18111975454335455,0.8118179929444745,341932.38,265109.12
-0.38070093381471404,0.042473279542876885,0.0,-0.0516926551719754,-0.17578343989233988,0.5205643959087968,341833.95,265109.12
-0.3582189633284001,0.0009086219043190441,0.0,-0.08987631424488707,-0.1764621094407499,0.2866131288241835,341735.53,265109.12
-0.3587742139055798,0.007198019956800384,0.0,-0.07346867673243103,-0.13521119625626785,0.05784615330816725,341637.1,265109.12
-0.37662638814804356,0.0,0.0,-0.03714423691081299,-0.10073220842657421,-0.11047892850221258,341538.68,265109.12
-0.38931559938168314,0.0,0.0,-0.03521284245638461,-0.08277855519942401,-0.17026450475471508,341440.25,265109.12
-0.3920196837415245,0.0,0.0,-0.04416315413689878,-0.08117528301690423,-0.20953168109707432,341341.83,265109.12
-0.37963825978842153,0.0,0.0,-0.056858520303683574,-0.07953592176173006,-0.22769576297776917,341243.4,265109.12
-0.3504506409459729,0.0,0.0,-0.055046297463462714,-0.06942404580920622,-0.2301320965327301,341144.98,265109.12
-0.29267988873908274,0.0,0.0,-0.06904831801199479,-0.07437992179756972,-0.21087709305188035,341046.55,265109.12
-0.23489493431733585,0.0,0.0,-0.09567446451764064,-0.07605490025618562,-0.1819304860751278,340948.13,265109.12
-0.19215283095737173,0.0,0.0,-0.10363813253964894,-0.07645580049394494,-0.15443535304999825,340849.7,265109.12
-0.16373971275550514,0.0,0.0,-0.08202915085411534,-0.0733565820313294,-0.1395649058138244,340751.28,265109.12
-0.12837457975753533,0.0,0.0,-0.04012338238613568,-0.07589894890526364,-0.11313516725572396,340652.85,265109.12
-0.12949125493322286,0.0,0.0,-0.030867438593248777,-0.08804900122784418,-0.07948424425392542,340554.43,265109.12
-0.0941485685294536,0.0,0.0,-0.044688245524401114,-0.05511774472098417,-0.035958752439556985,340456.0,265109.12
-0.07351775553944251,0.004061295901931283,0.0,-0.1400264580755673,0.0,0.014876347479155132,340357.57,265109.12
-0.07201810358117798,0.019728234436486265,0.0,-0.20589237769921165,0.0,0.0789666205072597,340259.15,265109.12
-0.025496561712874524,0.030520202211330186,0.0,-0.21595967979666067,0.0,0.1266410016760812,340160.72,265109.12
0.03852771051948455,0.04882653909951085,0.0,-0.191646973936468,0.0,0.18735486582413943,340062.3,265109.12
0.11876623765407435,0.0556205478298551,0.0,-0.15415786703590512,0.0,0.2569940949403883,339963.87,265109.12
0.19051410138652425,0.06496151724522835,0.0,-0.12354611806507394,0.0,0.35591394884386585,339865.45,265109.12
0.26138234113192527,0.09378093985226306,0.0,-0.09314382628740848,0.0,0.5547028134146753,339767.02,265109.12
0.3070057217124567,0.08060934083437887,0.0,-0.094406801724554,0.0,0.8756261598011871,339668.6,265109.12
0.36309652735863607,0.08352316645648575,0.0,-0.0762464940382988,0.0,1.3994850929164215,339570.17,265109.12
0.4438747865739209,0.07275807304140637,0.0,-0.08997660318742508,-0.007422401725753893,1.7808570812670057,339471.75,265109.12
0.5554126637494516,0.05110089503249709,0.0,-0.1319662571824047,-0.09133550617879585,2.21294608694761,339373.32,265109.12
0.6706030055670567,0.04058971401468966,0.0,-0.15636980971756306,-0.21570450239994057,1.8789433058951654,339274.9,265109.12
0.8343950530953785,0.0,0.0,-0.24092453186277724,-0.3245958250583878,0.6113523762597419,339176.47,265109.12
0.9503445173953949,0.0,0.0,-0.27834398100941926,-0.31636788188679366,-0.1509083687002839,339078.05,265109.12
1.025636762454337,0.0,0.0,-0.29440284091725377,-0.29884224029356066,-0.4428144507498511,338979.62,265109.12
1.068936623403323,0.0,0.0,-0.29287413379276334,-0.3000689756966598,-0.49242126488949445,338881.2,265109.12
1.1173689756724101,0.0,0.0,-0.2808349828270531,-0.3097186338858391,-0.5735861771195712,338782.77,265109.12
1.1479020804857802,0.0,0.0,-0.2785910081897452,-0.30970322446789744,-0.620536468000629,338684.35,265109.12
1.1550771181251402,0.0,0.0,-0.2779110260247945,-0.31863957947882077,-0.6478254204182354,338585.92,265109.12
1.1066906846812121,0.0,0.0,-0.29198779204925457,-0.2994774937838683,-0.6616668911045354,338487.5,265109.12
1.0427332900571153,0.0,0.0,-0.294672923500188,-0.2851787988490461,-0.6861687408333864,338389.07,265109.12
0.9500405022362666,0.0030705404281977633,0.0,-0.2940252509568796,-0.25812855866012585,-0.7244600177419095,338290.65,265109.12
0.36637451379050245,0.07667410255893109,-0.07360009322849298,-0.3776640592357633,-0.004747937058074525,-0.6959990358318048,337220.64,265112.46
-0.45449655602148875,0.0,0.0,-0.15296240537805295,-0.24047910104278405,-3.8997811548841788,347345.76,265207.54
-1.119715024959467,0.0,0.0,0.0,-0.18617077473403976,-2.016087963037082,348526.87,265207.54
0.8827769276860505,0.0,0.0,-0.3256631710743359,-0.2614487924193922,-0.688129481324113,338290.65,265207.54
-0.41029714029314857,0.0,0.0,-0.17036800850764938,-0.24343648629312106,-3.8309166759910727,347247.34,265207.54
0.11619449251787445,0.0,0.0,-0.22599403957930841,-0.34950282392886883,-0.2795569802801489,343605.61,265207.54
-1.0252229849472063,0.0,0.0,0.0,-0.2021040406079065,-2.677082181194774,348330.02,265207.54
-0.8181815216042669,0.02714289626964148,0.0,-0.28376234823164614,-0.4414569970547072,1.473795050716763,344688.28,265207.54
0.9752744564882453,0.0,0.0,-0.3119999632425693,-0.3095495041524299,-0.6643022974861507,338389.07,265207.54
0.7857109709317579,0.02593998387220523,0.0,-0.3216190064601568,-0.18698115109641478,-0.7223379847039603,338192.22,265207.54
0.17617192061697434,0.0,0.0,-0.16633394055917927,-0.18846823226562187,-0.012801144682738198,343211.91,265207.54
-0.8514450632338826,0.017831334843678475,0.0,-0.17495620512872342,-0.26576478181878,1.7997725212993836,344885.13,265207.54
-1.0571152985948935,0.0,0.0,0.0,-0.20500101241620192,-2.304382533526994,348428.44,265207.54
-0.841840743769571,0.020176321774757613,0.0,-0.19921583218464337,-0.35668771509215136,1.6440248422938588,344786.71,265207.54
0.40421673447762774,0.05885730422652424,-0.0821326830259747,-0.306692011299144,-0.07786773985352846,-0.7417735782683699,337700.09,265207.54
0.18917797159083422,0.0,0.0,-0.22100574063358644,-0.3122661677949134,-0.29320950034796867,343507.18,265207.54
0.2008363903235437,0.0,0.0,-0.19324202829598044,-0.22850755755709495,-0.13884677896611722,343310.33,265207.54
0.601592045692058,0.05490039598223523,-0.04283409409623118,-0.2695507095189177,-0.1456077604191495,-0.7574571290633376,337995.37,265207.54
0.3662917439783382,0.0398302608368904,-0.07714292689353874,-0.37662826962616835,-0.01862766697124052,-0.7185021400174929,337503.24,265207.54
0.21200121208138845,0.0,0.0,-0.21274442998369486,-0.26773609968925804,-0.24211949510513062,343408.76,265207.54
0.7020359623380642,0.040349392729876477,-0.012397060990804398,-0.2985280371624969,-0.164806490965973,-0.7468552372779518,338093.8,265207.54
0.4916202820153416,0.06522149471803057,-0.07425979098109192,-0.2514680533659286,-0.12682462906864211,-0.7629087382914916,337896.94,265207.54
0.42107908320829734,0.050395372244104286,-0.08164968794172983,-0.2806591177063782,-0.11632619228313651,-0.7520804807624183,337798.52,265207.54
0.4172417262338357,0.058416606330464915,-0.07865015953973326,-0.33534681584358994,-0.03940381029370035,-0.729177448849172,337601.67,265207.54
0.3361696493494364,0.034192878907059354,-0.08206378429035571,-0.38422761882416345,-0.023810591700801076,-0.7071963238091789,337404.82,265207.54
0.2970970056098108,0.025974127033336458,-0.08262170541826247,-0.4002912136404495,-0.014193111142376591,-0.6984459079609862,337306.39,265207.54
0.03976284704575095,0.0,-0.06950859186080244,0.0,-0.027098208052352534,0.26953353459092183,353349.7,265207.54
0.05549953815421673,0.0,-0.060245990724969625,0.0,-0.026375664928716555,0.3089124599334406,353251.28,265207.54
0.027714786571965574,0.0,-0.05208023293607627,0.0,-0.03386816459563374,0.3666271441899108,353152.85,265207.54
-0.00726042819303423,0.0,-0.03944899596912599,0.0,-0.04256011167948642,0.41434004555173987,353054.43,265207.54
-0.06809496785483722,0.0,-0.027917994058710163,0.0,-0.032060267603381744,0.43385861957860256,352956.0,265207.54
-0.10657198471481752,0.0,-0.026553366442469604,0.0,-0.03263278942931324,0.4635863632069822,352857.57,265207.54
-0.14353071085748872,0.0,-0.008928809722635656,0.0,-0.03450826995514227,0.5141084531609742,352759.15,265207.54
-0.18878127163353853,0.0,0.0,0.0,-0.0387982583374273,0.5620418425523688,352660.72,265207.54
-0.22773996093855003,0.0,-0.0008088664550365615,0.0,-0.04375332154659139,0.5845980690956311,352562.3,265207.54
-0.2803320566349765,0.0,0.0,0.0,-0.05226140980599514,0.6095748758941103,352463.87,265207.54
-0.3864940895346485,0.0,-0.004800169500316883,0.0,-0.06376489346091534,0.7017111747115451,352365.45,265207.54
-0.5245500253353584,0.0,-0.02724490141428254,0.0,-0.08383725982873755,0.8333112316212065,352267.02,265207.54
-0.6230592685790863,0.0,-0.027476672140686914,0.0,-0.08789802739809739,0.8891669100992795,352168.6,265207.54
-0.7045599839117782,0.0,0.0,0.0,-0.07289524860790926,0.8929475785535308,352070.17,265207.54
-0.775750444841479,0.0,0.0,0.0,-0.05498511142367074,0.8670859956759843,351971.75,265207.54
-0.8382073935612832,0.0,0.0,0.0,-0.03185249670060622,0.8012005889669246,351873.32,265207.54
-0.8601544370866476,0.0,0.0,0.0,-0.01010654836871098,0.7286712871593068,351774.9,265207.54
-0.8815340798566738,0.0,0.0,0.0,-0.0024081930723074234,0.684199401720607,351676.47,265207.54
-0.8499052459095567,0.0,0.0,0.0,-0.02763439591036936,0.6260571061420427,351578.05,265207.54
-0.7833227717368559,0.0,0.0,0.0,-0.0472888322001346,0.5805465533739158,351479.62,265207.54
-0.716303554194378,0.0,0.0,0.0,-0.07337609750434804,0.5561369666627537,351381.2,265207.54
-0.5979590330518222,0.0,0.0,0.0,-0.1042104228583299,0.47637262336232056,351282.77,265207.54
-0.45205335449576195,0.0,0.0,0.0,-0.12210742056953358,0.4112743006982058,351184.35,265207.54
-0.24647678119765679,0.0,0.0,-0.028825632070849025,-0.14191490105291793,0.2898687615799051,351085.92,265207.54
-0.033861362955316034,0.0,0.0,-0.18488169729842166,-0.1814693577596314,0.3782033821731246,350987.5,265207.54
0.12357519140086924,0.014617551945665209,0.0,-0.29417124202322653,-0.1930452173680383,0.5276568892087005,350889.07,265207.54
0.2121704497942827,0.0019889291478225267,0.0,-0.3046689587082321,-0.1610392191504486,0.5555319008934214,350790.65,265207.54
0.296222373297686,0.0,0.0,-0.2818818499028521,-0.10252328153071393,0.6515829842220746,350692.22,265207.54
0.35860004222171227,0.0,0.0,-0.2826610843173628,-0.0932551283999686,0.8241630326212318,350593.8,265207.54
0.3983963349769897,0.0,0.0,-0.29511299179094197,-0.09570196412131393,1.2625975512961134,350495.37,265207.54
0.42111883711764414,0.0,0.0,-0.3253287088381832,-0.10695950907800283,1.739562646605383,350396.95,265207.54
0.4291566337049322,0.0,0.0,-0.3453137908943796,-0.11892598416105786,2.305919887929051,350298.52,265207.54
0.41164483021547593,0.0,0.0,-0.3622239622923808,-0.12448641985210916,2.9055780536554536,350200.09,265207.54
0.3976143234037228,0.0,0.0,-0.3613352217907813,-0.12053376933318785,3.2521170044953442,350101.67,265207.54
0.3617951221314061,0.0,0.0,-0.3632322761199297,-0.11457755742098683,3.5313956041013292,350003.24,265207.54
0.30182424778808037,0.0,0.0,-0.3687835063444395,-0.08683663947882046,3.713251233587689,349904.82,265207.54
0.2134115001155519,0.0,0.0,-0.35558125031041654,-0.06184516154972054,3.7102434304090006,349806.39,265207.54
0.10215072063242095,0.0,0.0,-0.3438640018537767,-0.06653605629795499,3.7825753230921175,349707.97,265207.54
-0.05063505320930355,0.0,0.0,-0.3215936319120753,-0.08045156035569279,3.8780085007775704,349609.54,265207.54
-0.14916113308748183,0.0,0.0,-0.3132910538203739,-0.1006292691307987,3.8373039394107824,349511.12,265207.54
-0.28440698504704415,0.00908466069012497,0.0,-0.295332462043615,-0.09646778692183014,3.730420062298756,349412.69,265207.54
-0.3955196424817679,0.010373699890118345,0.0,-0.28228720982055233,-0.07968742889017243,3.595772817974577,349314.27,265207.54
-0.5202150497752561,0.0,0.0,-0.27308205329354773,-0.05500363814037298,3.376925338569794,349215.84,265207.54
-0.6590595224451624,0.0,0.0,-0.24076755172036998,-0.058278258538071,2.8800793890440946,349117.42,265207.54
-0.799360927388374,0.0,0.0,-0.21715938558343634,-0.06338326591756686,2.2577313053033707,349018.99,265207.54
-0.9231220743057452,0.0,0.0,-0.1742681214440947,-0.07797937590186131,1.3902426148467122,348920.57,265207.54
-1.053011444871828,0.0,0.0,-0.11539560135704628,-0.11181529932258027,0.05685930983716083,348822.14,265207.54
-1.1295261484744825,0.00629801588155343,0.0,-0.043810032326183766,-0.14755186638921972,-1.063328452698446,348723.72,265207.54
-1.1413921032616572,0.0,0.0,0.0,-0.17339518453341604,-1.7916933628742895,348625.29,265207.54
-0.9817731215475405,0.0,0.0,0.0,-0.18186680468220706,-3.076869873423746,348231.59,265207.54
-0.9413110218959303,0.0,0.0,0.0,-0.1494878459028678,-3.415617502187894,348133.17,265207.54
-0.887419446461652,0.0,0.0,0.0,-0.12037907122537549,-3.774159453089657,348034.74,265207.54
-0.8209683259860713,0.0,0.0,0.0,-0.14899325093795196,-3.983770623399401,347936.32,265207.54
-0.7377446770447372,0.0,0.0,0.0,-0.20566793547169976,-4.154255295057538,347837.89,265207.54
-0.6470696030225015,0.0,0.0,0.0,-0.23917919299101825,-4.243582474717251,347739.46,265207.54
-0.582232838871455,0.0,0.0,-0.026782122150478687,-0.2505931795118724,-4.291223727914563,347641.04,265207.54
-0.5229230036928295,0.0,0.0,-0.07969762163480303,-0.24863475241762178,-4.119459820596921,347542.61,265207.54
-0.46880338609966304,0.0,0.0,-0.11846756094426206,-0.24998361419103382,-3.969355923542403,347444.19,265207.54
-0.42623613453352266,0.0,0.0,-0.19563276653020942,-0.28174219304776016,-3.840339954834319,347148.91,265207.54
-0.4198543359868623,0.0,0.0,-0.1975525247888363,-0.3158331461734844,-3.9285483431046453,347050.49,265207.54
-0.44412517198968277,0.0,0.0,-0.22040721931796445,-0.32690175387439274,-4.029177159315094,346952.06,265207.54
-0.5292073896110587,0.0,0.0,-0.2855723816400298,-0.28452304456254185,-4.15410726766005,346853.64,265207.54
-0.6923011220875527,0.0,0.0,-0.3941492335293715,-0.18054991445472848,-4.557581555345908,346755.21,265207.54
-0.845014383040705,0.0,0.0,-0.46267364288618684,-0.09066204122410901,-5.146873279774996,346656.79,265207.54
-0.9389302486072533,0.0,0.0,-0.4870351133634603,-0.05697323285941846,-5.692496655970594,346558.36,265207.54
-0.944089550942571,0.0,0.0,-0.485856295455671,-0.06061016399206128,-5.808215800637744,346459.94,265207.54
-0.9094870429559893,0.0,0.0,-0.4803895968444343,-0.07774030866731654,-6.032215735597013,346361.51,265207.54
-0.8448761301174629,0.0,0.0,-0.47880700291170913,-0.06547327448462362,-6.170401014778685,346263.09,265207.54
-0.7387741074992941,0.0,0.0,-0.44309203144651016,-0.08178384939059843,-6.348707243432485,346164.66,265207.54
-0.6343895144485411,0.0,0.0,-0.4408591301144878,-0.06929711454177052,-5.689632684917013,346066.24,265207.54
-0.504235523706777,0.0,0.0,-0.4473223991898522,-0.0839918010393042,-3.4173404044766347,345967.81,265207.54
-0.45117279946307026,0.0,0.0,-0.4830092206176377,-0.06980097632428439,-1.4367187710121947,345869.39,265207.54
-0.43320875365120964,0.0,0.0,-0.5092363643859719,-0.0523434493222632,0.03278637049670461,345770.96,265207.54
-0.46162365712946424,0.0,0.0,-0.5332837520943521,0.0,1.0663269399126505,345672.54,265207.54
-0.526845718682497,0.0,0.0,-0.5104510204507416,0.0,1.8125358926365205,345574.11,265207.54
-0.594416895672846,0.0,0.0,-0.4623667306655274,0.0,2.0818599781477065,345475.69,265207.54
-0.6632528339677527,0.0,0.0,-0.41968038933554397,0.0,2.116073769431595,345377.26,265207.54
-0.7127908978253391,0.0,0.0,-0.36680343580550645,0.0,2.0149939119278812,345278.83,265207.54
-0.7627668855667554,0.0,0.0,-0.29233307405054454,0.0,2.0103417656562343,345180.41,265207.54
-0.8094368316461259,0.0,0.0,-0.17796490282576352,-0.11375434263861073,1.918997973783162,345081.98,265207.54
-0.8562679117309164,0.0,0.0,-0.15930700432418107,-0.1663309005410368,1.901911053473412,344983.56,265207.54
-0.8253209120494782,0.07913362161825191,0.0,-0.27632141661074894,-0.4967633692749792,1.2873197631814988,344589.86,265207.54
-0.8519225339836057,0.13841440999218294,0.0,-0.2296613535421869,-0.5433128510235459,1.0978315169394606,344491.43,265207.54
-0.8427979075964422,0.1380456803938887,0.0,-0.22878591849829144,-0.5623033472308429,0.9513406512496505,344393.01,265207.54
-0.775668117519196,0.14737441938235804,0.0,-0.20741484826943732,-0.552907780630826,0.7394567643960542,344294.58,265207.54
-0.6911030816698612,0.15252839326682366,0.0,-0.18819100098904476,-0.5347849362511896,0.5598993124629973,344196.16,265207.54
-0.5770210679319928,0.09411074006813226,0.0,-0.21897821986812202,-0.5168013657248914,0.38131660108230286,344097.73,265207.54
-0.44936912299288073,0.03585786725496857,0.0,-0.25395949644849947,-0.4891142274425132,0.2143348559916882,343999.31,265207.54
-0.29465659286271384,0.02175563105856676,0.0,-0.2554964578516775,-0.4560162467205454,0.032545065975069135,343900.88,265207.54
-0.14707793624428625,0.0,0.0,-0.2564190514035419,-0.42039273428956836,-0.10083879760638256,343802.46,265207.54
-0.007810719927565084,0.0,0.0,-0.23815648660833644,-0.3832063967661734,-0.2072280659394403,343704.03,265207.54
0.13179412772176136,0.009480097171928438,0.0,-0.1515375682861921,-0.1674392735811612,0.10194634272301696,343113.48,265207.54
0.06288418837870315,0.020234613421577157,0.0,-0.15327382861792577,-0.12699655962997844,0.23654307694406707,343015.05,265207.54
-0.027804962219678247,0.04418696905197988,0.0,-0.1394894357366327,-0.10612578539177459,0.3745829896918904,342916.63,265207.54
-0.16937087148296137,0.07687519300037417,0.0,-0.08543185582675389,-0.10292077500895962,0.6054644757679148,342818.2,265207.54
-0.27017198554721344,0.08231114325107347,0.0,-0.05211795776050863,-0.11735017732590317,0.7895269562458586,342719.78,265207.54
-0.35111234265020574,0.07716798141312417,0.0,-0.03063699655305335,-0.14902300366494337,0.9434104645847518,342621.35,265207.54
-0.4168091717346263,0.08421257667346058,0.0,-0.011704096120702332,-0.1413969493674777,1.1000738027031338,342522.93,265207.54
-0.4602296277722122,0.08341805948241493,0.0,0.0,-0.13203167016860323,1.2145571793439671,342424.5,265207.54
-0.4974442772455457,0.09702775965792756,0.0,0.0,-0.13212839487363573,1.2986175363584866,342326.08,265207.54
-0.5132597861299674,0.10215869807063548,0.0,0.0,-0.16150629751828138,1.343422906518438,342227.65,265207.54
-0.5203387275646277,0.08710293163841858,0.0,0.0,-0.18001020364466808,1.3484457573277224,342129.23,265207.54
-0.4918748614483555,0.07201113923149442,0.0,-0.021418342532656363,-0.18667140183166717,1.238171985026747,342030.8,265207.54
-0.4458281912309324,0.04614841503015103,0.0,-0.0824242103925201,-0.1767659774774389,1.031307863358675,341932.38,265207.54
-0.39032313574527255,0.04988899575931422,0.0,-0.09742216458291447,-0.16249278846664458,0.7382847481136986,341833.95,265207.54
-0.33207914157014146,0.0,0.0,-0.11672886980580176,-0.16500317463530567,0.38356477051537624,341735.53,265207.54
-0.3168855975356993,0.0,0.0,-0.09749817626621586,-0.13820047878146413,0.12883090152092513,341637.1,265207.54
-0.3212988564311755,0.009232610000860298,0.0,-0.04618140742238863,-0.11610982882427888,-0.06525318871906056,341538.68,265207.54
-0.33246290927315114,0.0,0.0,-0.021274362756081393,-0.09719110433775455,-0.17304993482467784,341440.25,265207.54
-0.3426897265215632,0.0,0.0,-0.02928891039569212,-0.09373768642228664,-0.21914425321440772,341341.83,265207.54
-0.3420912872896055,0.0,0.0,-0.05023166483721948,-0.09322512554119838,-0.23436869889617504,341243.4,265207.54
-0.32539556374841455,0.0,0.0,-0.05787986366334655,-0.08674763578246295,-0.24863452168428177,341144.98,265207.54
-0.29253948876886143,0.0,0.0,-0.06665805054055364,-0.08995666321679233,-0.2470267944462419,341046.55,265207.54
-0.25634502582774893,0.0,0.0,-0.07827897595349836,-0.08907271281754432,-0.218475925205527,340948.13,265207.54
-0.2274405942790874,0.0,0.0,-0.08265627342293837,-0.09065672728783428,-0.18059697160097812,340849.7,265207.54
-0.21784740545932194,0.0,0.0,-0.07396098856991126,-0.0884474142122842,-0.14951630389146972,340751.28,265207.54
-0.20331456303439405,0.0023203610066696288,0.0,-0.03745415736171823,-0.09485779699323385,-0.11788126154646025,340652.85,265207.54
-0.21148018222831952,0.008745167085806162,0.0,-0.02744303603509303,-0.08215265366086388,-0.05504569968876654,340554.43,265207.54
-0.17823169492133314,0.012551704162660288,0.0,-0.07366848482298112,-0.026906321563013813,0.009903473919160938,340456.0,265207.54
-0.14694761366795595,0.023137171635692195,0.0,-0.16570697530555129,0.0,0.10424820302150141,340357.57,265207.54
-0.13400797517055243,0.03449467990529612,0.0,-0.21741708422951078,0.0,0.1820340198028069,340259.15,265207.54
-0.08025675403004298,0.041967900741833805,0.0,-0.22936342356101116,0.0,0.29793469680370865,340160.72,265207.54
0.0026090925572176465,0.06954371428023198,0.0,-0.1674719101373028,0.0,0.4000534504843357,340062.3,265207.54
0.08280604914478094,0.08140023981762201,0.0,-0.12419819189499126,0.0,0.5185300817266746,339963.87,265207.54
0.14240191450899714,0.08750354692261476,0.0,-0.09887768535404252,0.0,0.7065145642103298,339865.45,265207.54
0.21351279939404116,0.09792194503983928,0.0,-0.0715347321717298,0.0,0.9937747031970187,339767.02,265207.54
0.2546910867773178,0.10288163550746893,0.0,-0.051399029603331495,0.0,1.4859006030503363,339668.6,265207.54
0.30951418554758886,0.07692479251009662,0.0,-0.06377361661081091,0.0,2.074623556202949,339570.17,265207.54
